cereal_predominante_cebada,cereal_predominante_maiz,cereal_predominante_trigo,corn_intl_eur_lag_1,corn_intl_eur_ma3,corn_intl_eur_vol3,dist_puerto_min_km,eur_usd_lag_1,eur_usd_lag_2,fase_cosecha,fase_crecimiento,fase_siembra,idx_bienes_inversion_lag_3,idx_bienes_inversion_lag_4,idx_bienes_servicios_lag_3,idx_bienes_servicios_lag_4,idx_energia_lag_3,idx_energia_lag_4,idx_fertilizantes_lag_3,idx_fertilizantes_lag_4,idx_fitosanitarios_lag_3,idx_fitosanitarios_lag_4,idx_gastos_generales_lag_3,idx_gastos_generales_lag_4,idx_piensos_lag_3,idx_piensos_lag_4,idx_semillas_lag_3,idx_semillas_lag_4,lat_centroide,lon_centroide,month_cos,month_sin,precip_provincial_lag_1,precip_provincial_lag_2,precip_relative_shock,precip_std_mm_lag_1,precip_std_mm_lag_2,prepag1_dap_lag_3,prepag1_dap_lag_4,prepag1_urea 46_lag_3,prepag1_urea 46_lag_4,prepag2_paja cereales_lag_3,prepag2_torta de girasol_lag_3,prepag2_torta de girasol_lag_4,presion_combustible_puerto,provincia_Albacete,provincia_Badajoz,provincia_Burgos,provincia_Ciudad Real,provincia_Cuenca,provincia_Cádiz,provincia_Córdoba,provincia_Guadalajara,provincia_Huesca,provincia_León,provincia_Lleida,provincia_Navarra,provincia_Palencia,provincia_Salamanca,provincia_Segovia,provincia_Sevilla,provincia_Soria,provincia_Teruel,provincia_Toledo,provincia_Valladolid,provincia_Zamora,provincia_Zaragoza,provincia_id,provincia_Ávila,puerto_referencia_bilbao_graneles,puerto_referencia_musel_gijon,puerto_referencia_santander_graneles,puerto_referencia_sevilla_eurovia,puerto_referencia_tarragona_graneles,puerto_referencia_valencia_graneles,sup_cereal_predominante_lag_1,temp_provincial_lag_1,temp_provincial_lag_2,temp_std_C_lag_1,temp_std_C_lag_2,total_sup_cebada,total_sup_cebada_lag_1,total_sup_maiz,total_sup_trigo,total_sup_trigo_lag_1,wheat_intl_eur_lag_1,wheat_intl_eur_lag_2,wheat_intl_eur_lag_3,wheat_intl_eur_ma3,wheat_intl_eur_vol3,z_clima_adverso_lag_1,z_clima_adverso_lag_2,target_return_h1
True,False,False,303.7973873541632,317.6225283245683,11.9602575601684,311.9917603013756,1.1677484512329102,1.1840680837631226,1,0,0,94.65,94.38,100.65,99.9,114.38,110.53,99.94,100.19,98.8,99.23,100.93,101.48,99.53,98.55,102.95,102.95,39.794776077405714,-4.148381205683431,-0.8660254037844388,-0.4999999999999997,57.86291926023312,107.4757131219589,0.4756409163177157,0.4873942626169522,1.0791926784564936,40.75,40.61,31.71,32.15,10.34,20.54,19.88,35685.61754327134,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,45,False,False,False,False,True,False,False,149001.0,21.208429673263144,15.991564738985556,0.8287993883788795,0.79588006483502,149001.0,149001.0,5448.0,48212.0,48212.0,424.9248685527803,436.2985118349767,399.4993262626124,420.2409022167898,15.383967199105127,0.5328715647207792,-0.1577827163540041,0.047164784527610595
True,False,False,303.7973873541632,317.6225283245683,11.9602575601684,220.17130091874765,1.1677484512329102,1.1840680837631226,1,0,0,94.65,94.38,100.65,99.9,114.38,110.53,99.94,100.19,98.8,99.23,100.93,101.48,99.53,98.55,102.95,102.95,41.635264106607934,-4.847522856791113,-0.8660254037844388,-0.4999999999999997,133.85924726416889,115.13887699390386,0.9348111807790772,1.192003935309586,0.8208280938136334,40.75,40.61,31.71,32.15,10.34,20.54,19.88,25183.193399086354,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,47,False,False,False,True,False,False,False,183384.0,18.307475967472048,13.776522322240051,0.5712352926670562,0.5194142602724251,183384.0,183384.0,3837.0,109602.0,109602.0,424.9248685527803,436.2985118349767,399.4993262626124,420.2409022167898,15.383967199105127,-0.3468554157030969,-0.32674658944972,0.02990497849721121
False,False,True,303.7973873541632,317.6225283245683,11.9602575601684,220.17130091874765,1.1677484512329102,1.1840680837631226,1,0,0,94.65,94.38,100.65,99.9,114.38,110.53,99.94,100.19,98.8,99.23,100.93,101.48,99.53,98.55,102.95,102.95,41.635264106607934,-4.847522856791113,-0.8660254037844388,-0.4999999999999997,133.85924726416889,115.13887699390386,0.8226989611519301,1.192003935309586,0.8208280938136334,40.75,40.61,31.71,32.15,10.34,20.54,19.88,25183.193399086354,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,47,False,False,False,True,False,False,False,109602.0,18.307475967472048,13.776522322240051,0.5712352926670562,0.5194142602724251,183384.0,183384.0,3837.0,109602.0,109602.0,424.9248685527803,436.2985118349767,399.4993262626124,420.2409022167898,15.383967199105127,-0.3459157352522546,-0.326051422811827,0.0703374811378655
True,False,False,303.7973873541632,317.6225283245683,11.9602575601684,203.5899643596496,1.1677484512329102,1.1840680837631226,1,0,0,94.65,94.38,100.65,99.9,114.38,110.53,99.94,100.19,98.8,99.23,100.93,101.48,99.53,98.55,102.95,102.95,41.729053354563824,-5.981143425100381,-0.8660254037844388,-0.4999999999999997,157.42696673570924,124.36839304465956,1.044043727122192,1.418580826510879,1.0180320388383657,40.75,40.61,31.71,32.15,10.34,20.54,19.88,23286.62012345672,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,49,False,False,True,False,False,False,False,61802.0,17.708886467653517,13.553558970861578,1.2534680506307536,1.181045237375719,61802.0,61802.0,11381.0,68184.0,68184.0,424.9248685527803,436.2985118349767,399.4993262626124,420.2409022167898,15.383967199105127,-0.2889870678401748,-0.1703340764815126,0.043517701447916814
False,False,True,303.7973873541632,317.6225283245683,11.9602575601684,203.5899643596496,1.1677484512329102,1.1840680837631226,1,0,0,94.65,94.38,100.65,99.9,114.38,110.53,99.94,100.19,98.8,99.23,100.93,101.48,99.53,98.55,102.95,102.95,41.729053354563824,-5.981143425100381,-0.8660254037844388,-0.4999999999999997,157.42696673570924,124.36839304465956,1.024152334145466,1.418580826510879,1.0180320388383657,40.75,40.61,31.71,32.15,10.34,20.54,19.88,23286.62012345672,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,49,False,False,True,False,False,False,False,68184.0,17.708886467653517,13.553558970861578,1.2534680506307536,1.181045237375719,61802.0,61802.0,11381.0,68184.0,68184.0,424.9248685527803,436.2985118349767,399.4993262626124,420.2409022167898,15.383967199105127,-0.2883233500167059,-0.1700287877422985,0.06368744209378778
True,False,False,303.7973873541632,317.6225283245683,11.9602575601684,201.66021977934412,1.1677484512329102,1.1840680837631226,1,0,0,94.65,94.38,100.65,99.9,114.38,110.53,99.94,100.19,98.8,99.23,100.93,101.48,99.53,98.55,102.95,102.95,41.62435397797469,-1.0657427219088509,-0.8660254037844388,-0.4999999999999997,104.64302634823188,138.65506367675317,0.6384640121600202,1.5560196236886703,1.7113180820129918,40.75,40.61,31.71,32.15,10.34,20.54,19.88,23065.895938361384,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,50,False,False,False,False,False,True,False,171834.0,19.94608448683276,15.259064208722512,2.004992677581634,1.945630661876817,171834.0,171834.0,15595.0,149961.0,149961.0,424.9248685527803,436.2985118349767,399.4993262626124,420.2409022167898,15.383967199105127,-0.0599369741040314,-0.7281216108588267,0.05450625274070874
False,False,True,303.7973873541632,317.6225283245683,11.9602575601684,201.66021977934412,1.1677484512329102,1.1840680837631226,1,0,0,94.65,94.38,100.65,99.9,114.38,110.53,99.94,100.19,98.8,99.23,100.93,101.48,99.53,98.55,102.95,102.95,41.62435397797469,-1.0657427219088509,-0.8660254037844388,-0.4999999999999997,104.64302634823188,138.65506367675317,0.5720768399690069,1.5560196236886703,1.7113180820129918,40.75,40.61,31.71,32.15,10.34,20.54,19.88,23065.895938361384,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,50,False,False,False,False,False,True,False,149961.0,19.94608448683276,15.259064208722512,2.004992677581634,1.945630661876817,171834.0,171834.0,15595.0,149961.0,149961.0,424.9248685527803,436.2985118349767,399.4993262626124,420.2409022167898,15.383967199105127,-0.0597791104907369,-0.7308993278192473,0.07654118243269126
True,False,False,303.7973873541632,317.6225283245683,11.9602575601684,334.7095896776094,1.1677484512329102,1.1840680837631226,1,0,0,94.65,94.38,100.65,99.9,114.38,110.53,99.94,100.19,98.8,99.23,100.93,101.48,99.53,98.55,102.95,102.95,40.57229099491094,-4.945396998193062,-0.8660254037844388,-0.4999999999999997,120.70517048283828,168.1915789619507,0.9211607527715612,1.0411813910350374,1.5673835556427878,40.75,40.61,31.71,32.15,10.34,20.54,19.88,38284.08286732496,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5,True,False,False,True,False,False,False,50688.0,17.307115084033914,12.264523868146574,1.9563645685780124,1.8490693403787208,50688.0,50688.0,1163.0,34914.0,34914.0,424.9248685527803,436.2985118349767,399.4993262626124,420.2409022167898,15.383967199105127,0.1566206348095274,-0.4674327530151528,0.044432937998372536
True,False,False,303.9227402870425,313.5648217048296,13.724695627803632,155.59681733555922,1.1702457189559936,1.1677484512329102,0,0,0,94.96,94.65,100.97,100.65,120.1,114.38,99.49,99.94,98.79,98.8,103.17,100.93,98.77,99.53,102.95,102.95,38.82754835338438,-1.9795424083372128,-0.5000000000000004,-0.8660254037844385,4.162802556921794,118.78913017611384,0.2226684805741975,0.0907082563288114,1.2952914791201176,40.87,40.75,31.15,31.71,10.19,21.72,20.54,18687.17776200066,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,False,False,False,False,False,False,True,131429.0,25.74585743107564,20.338538187587872,1.2843110943896732,1.2683188568538095,131429.0,131429.0,6442.0,63774.0,63774.0,449.8933051046799,424.9248685527803,436.2985118349767,437.0388951641456,10.206756963469685,1.43926765404689,-0.3723078711724567,0.010657972746052428
False,False,True,303.9227402870425,313.5648217048296,13.724695627803632,147.64979523829717,1.1702457189559936,1.1677484512329102,0,0,0,94.96,94.65,100.97,100.65,120.1,114.38,99.49,99.94,98.79,98.8,103.17,100.93,98.77,99.53,102.95,102.95,38.7115002185918,-6.14120145448277,-0.5000000000000004,-0.8660254037844385,1.4818902504852625,31.40784701107122,0.2610400994003587,0.0415498869586418,0.450574219511017,40.87,40.75,31.15,31.71,10.19,21.72,20.54,17732.74040811949,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6,False,False,False,False,True,False,False,65175.0,24.70656252007057,21.725165001676896,1.0192848982682656,0.9242977187029224,55753.0,55753.0,26134.0,65175.0,65175.0,449.8933051046799,424.9248685527803,436.2985118349767,437.0388951641456,10.206756963469685,1.1157307058169346,0.7096017336174801,0.045651654719298926
True,False,False,303.9227402870425,313.5648217048296,13.724695627803632,112.2646235502942,1.1702457189559936,1.1677484512329102,0,0,0,94.96,94.65,100.97,100.65,120.1,114.38,99.49,99.94,98.79,98.8,103.17,100.93,98.77,99.53,102.95,102.95,42.373325424482935,-3.58572216822109,-0.5000000000000004,-0.8660254037844385,123.85081688409156,182.2064280401025,2.197620771434176,1.7371315997530845,1.7808312854697796,40.87,40.75,31.15,31.71,10.19,21.72,20.54,13482.981288390332,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9,False,True,False,False,False,False,False,134708.0,18.97524621956371,15.770495277121126,1.4866293631510548,1.2341049582582286,134708.0,134708.0,647.0,223392.0,223392.0,449.8933051046799,424.9248685527803,436.2985118349767,437.0388951641456,10.206756963469685,0.3615002736360419,-0.421450987727438,0.0641616636298914
False,False,True,303.9227402870425,313.5648217048296,13.724695627803632,112.2646235502942,1.1702457189559936,1.1677484512329102,0,0,0,94.96,94.65,100.97,100.65,120.1,114.38,99.49,99.94,98.79,98.8,103.17,100.93,98.77,99.53,102.95,102.95,42.373325424482935,-3.58572216822109,-0.5000000000000004,-0.8660254037844385,123.85081688409156,182.2064280401025,1.7583001605399111,1.7371315997530845,1.7808312854697796,40.87,40.75,31.15,31.71,10.19,21.72,20.54,13482.981288390332,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9,False,True,False,False,False,False,False,223392.0,18.97524621956371,15.770495277121126,1.4866293631510548,1.2341049582582286,134708.0,134708.0,647.0,223392.0,223392.0,449.8933051046799,424.9248685527803,436.2985118349767,437.0388951641456,10.206756963469685,0.3633829177785407,-0.4228134117632299,0.06893742650936105
True,False,False,303.9227402870425,313.5648217048296,13.724695627803632,255.2209442936476,1.1702457189559936,1.1677484512329102,0,0,0,94.96,94.65,100.97,100.65,120.1,114.38,99.49,99.94,98.79,98.8,103.17,100.93,98.77,99.53,102.95,102.95,38.92705458106916,-3.828832084144407,-0.5000000000000004,-0.8660254037844385,0.2323940280584329,55.07774457696211,0.0193356032375215,0.0112702220634423,0.5632514940598939,40.87,40.75,31.15,31.71,10.19,21.72,20.54,30652.035409667074,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13,False,False,False,False,True,False,False,146140.0,25.875546461404703,21.37184832428671,0.7371759022103809,0.9150435678915816,146140.0,146140.0,3553.0,38697.0,38697.0,449.8933051046799,424.9248685527803,436.2985118349767,437.0388951641456,10.206756963469685,1.2571932627713245,0.5365610719815365,0.05320331729405897
True,False,False,303.9227402870425,313.5648217048296,13.724695627803632,162.9199290807873,1.1702457189559936,1.1677484512329102,0,0,0,94.96,94.65,100.97,100.65,120.1,114.38,99.49,99.94,98.79,98.8,103.17,100.93,98.77,99.53,102.95,102.95,39.89900285015985,-2.1966999025851988,-0.5000000000000004,-0.8660254037844385,7.612577422125481,96.57653494896611,0.2648997830448806,0.1443692674916321,1.1358501997341508,40.87,40.75,31.15,31.71,10.19,21.72,20.54,19566.683482602555,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,16,False,False,False,False,False,False,True,264612.0,24.15525636736252,19.009635823806423,1.7861839806492807,1.7671374967671432,264612.0,264612.0,803.0,33466.0,33466.0,449.8933051046799,424.9248685527803,436.2985118349767,437.0388951641456,10.206756963469685,1.369163477532907,0.1657368582449433,0.03849147947665551
False,False,True,303.9227402870425,313.5648217048296,13.724695627803632,95.13363756623352,1.1702457189559936,1.1677484512329102,0,0,0,94.96,94.65,100.97,100.65,120.1,114.38,99.49,99.94,98.79,98.8,103.17,100.93,98.77,99.53,102.95,102.95,36.553875466007234,-5.760626178356707,-0.5000000000000004,-0.8660254037844385,0.2704102006685149,9.639943262039123,0.4261899314717032,0.0039808201688642,0.1223523869768705,40.87,40.75,31.15,31.71,10.19,21.72,20.54,11425.549871704645,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,False,False,False,False,True,False,False,68463.0,23.454907560888724,20.962744262122737,0.868978609825659,1.0827050588441334,9750.0,9750.0,1837.0,68463.0,68463.0,449.8933051046799,424.9248685527803,436.2985118349767,437.0388951641456,10.206756963469685,0.9468230441543376,0.763306572532358,-0.00019679716578227156
False,False,True,303.9227402870425,313.5648217048296,13.724695627803632,124.20981265596254,1.1702457189559936,1.1677484512329102,0,0,0,94.96,94.65,100.97,100.65,120.1,114.38,99.49,99.94,98.79,98.8,103.17,100.93,98.77,99.53,102.95,102.95,37.99485656902838,-4.809649093820608,-0.5000000000000004,-0.8660254037844385,0.241715528783013,19.177796983974982,0.3753068523118572,0.002844290227475,0.2849110356824351,40.87,40.75,31.15,31.71,10.19,21.72,20.54,14917.5984999811,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,14,False,False,False,False,True,False,False,67455.0,25.9481694458492,22.60394967874861,0.9449539257526433,1.3324276064143468,18597.0,18597.0,1783.0,67455.0,67455.0,449.8933051046799,424.9248685527803,436.2985118349767,437.0388951641456,10.206756963469685,1.079930928356175,0.7987024501457534,0.029291294907922427
True,False,False,303.9227402870425,313.5648217048296,13.724695627803632,242.5570192567739,1.1702457189559936,1.1677484512329102,0,0,0,94.96,94.65,100.97,100.65,120.1,114.38,99.49,99.94,98.79,98.8,103.17,100.93,98.77,99.53,102.95,102.95,40.81502276954275,-2.6227834118163096,-0.5000000000000004,-0.8660254037844385,21.70025329883418,135.0795790047848,0.440789226933292,0.3596003712180996,1.725421785056401,40.87,40.75,31.15,31.71,10.19,21.72,20.54,29131.098012738545,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,19,False,False,False,False,False,False,True,90737.0,22.488047572638266,17.890192144315083,1.924758998725636,1.80570190129466,90737.0,90737.0,2434.0,61464.0,61464.0,449.8933051046799,424.9248685527803,436.2985118349767,437.0388951641456,10.206756963469685,1.256742310784493,-0.2198554581087329,0.0385886389272725
True,False,False,303.9227402870425,313.5648217048296,13.724695627803632,163.7408448393481,1.1702457189559936,1.1677484512329102,0,0,0,94.96,94.65,100.97,100.65,120.1,114.38,99.49,99.94,98.79,98.8,103.17,100.93,98.77,99.53,102.95,102.95,42.2055248468586,-0.0732915557486054,-0.5000000000000004,-0.8660254037844385,86.67475535808107,192.69108664555344,1.0091373722145736,1.959267409072184,2.690460136039794,40.87,40.75,31.15,31.71,10.19,21.72,20.54,19665.27546520571,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,22,False,False,False,False,False,True,False,190560.0,22.197205197172377,18.03288976826961,4.429563358370383,3.725675257699248,190560.0,190560.0,63316.0,69560.0,69560.0,449.8933051046799,424.9248685527803,436.2985118349767,437.0388951641456,10.206756963469685,0.9499711454396595,-0.3070116494027666,0.04595476200426721
False,True,False,303.9227402870425,313.5648217048296,13.724695627803632,103.72255758585952,1.1702457189559936,1.1677484512329102,0,0,0,94.96,94.65,100.97,100.65,120.1,114.38,99.49,99.94,98.79,98.8,103.17,100.93,98.77,99.53,102.95,102.95,42.62120907686903,-5.840390827031536,-0.5000000000000004,-0.8660254037844385,126.85014196798804,220.4442798125211,1.0,1.6387092629636009,1.9532562154578488,40.87,40.75,31.15,31.71,10.19,21.72,20.54,12457.079166061729,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,24,False,False,True,False,False,False,False,57176.0,17.58778938743438,15.570456501319589,2.0542301706798227,1.8015264251197147,19744.0,19744.0,57176.0,65671.0,65671.0,449.8933051046799,424.9248685527803,436.2985118349767,437.0388951641456,10.206756963469685,0.4765982864603165,-0.4251901964203515,-0.001074894261124857
True,False,False,303.9227402870425,313.5648217048296,13.724695627803632,104.76521256783712,1.1702457189559936,1.1677484512329102,0,0,0,94.96,94.65,100.97,100.65,120.1,114.38,99.49,99.94,98.79,98.8,103.17,100.93,98.77,99.53,102.95,102.95,42.04675759200456,1.0488463690274432,-0.5000000000000004,-0.8660254037844385,118.99516398111592,205.9644586063846,1.4397203977795223,2.2844663600548665,2.346498383226665,40.87,40.75,31.15,31.71,10.19,21.72,20.54,12582.30202939724,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,25,False,False,False,False,False,True,False,103594.0,21.37681019366552,17.63396855179705,4.662224563275669,3.959941836545249,103594.0,103594.0,31243.0,50812.0,50812.0,449.8933051046799,424.9248685527803,436.2985118349767,437.0388951641456,10.206756963469685,0.5364494428856257,-0.6203764865409553,0.03461906190443765
True,False,False,303.9227402870425,313.5648217048296,13.724695627803632,123.90468733946132,1.1702457189559936,1.1677484512329102,0,0,0,94.96,94.65,100.97,100.65,120.1,114.38,99.49,99.94,98.79,98.8,103.17,100.93,98.77,99.53,102.95,102.95,42.66967995255984,-1.6460051443046988,-0.5000000000000004,-0.8660254037844385,142.2832378704246,191.43502298380065,1.8635880812155956,2.2071739537269224,2.3978365286048287,40.87,40.75,31.15,31.71,10.19,21.72,20.54,14880.952949469303,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,31,False,True,False,False,False,False,False,83360.0,20.878231295632524,17.236570039343867,2.131300644528613,1.6607485542316065,83360.0,83360.0,13462.0,78860.0,78860.0,449.8933051046799,424.9248685527803,436.2985118349767,437.0388951641456,10.206756963469685,0.5289881549908583,-0.0941198650112607,0.044464678464153785
False,False,True,303.9227402870425,313.5648217048296,13.724695627803632,123.90468733946132,1.1702457189559936,1.1677484512329102,0,0,0,94.96,94.65,100.97,100.65,120.1,114.38,99.49,99.94,98.79,98.8,103.17,100.93,98.77,99.53,102.95,102.95,42.66967995255984,-1.6460051443046988,-0.5000000000000004,-0.8660254037844385,142.2832378704246,191.43502298380065,1.7731107928431058,2.2071739537269224,2.3978365286048287,40.87,40.75,31.15,31.71,10.19,21.72,20.54,14880.952949469303,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,31,False,True,False,False,False,False,False,78860.0,20.878231295632524,17.236570039343867,2.131300644528613,1.6607485542316065,83360.0,83360.0,13462.0,78860.0,78860.0,449.8933051046799,424.9248685527803,436.2985118349767,437.0388951641456,10.206756963469685,0.526416457672749,-0.0942013583678887,0.04865116219972619
True,False,False,303.9227402870425,313.5648217048296,13.724695627803632,134.68033296505078,1.1702457189559936,1.1677484512329102,0,0,0,94.96,94.65,100.97,100.65,120.1,114.38,99.49,99.94,98.79,98.8,103.17,100.93,98.77,99.53,102.95,102.95,42.3738443520044,-4.53671219321823,-0.5000000000000004,-0.8660254037844385,91.40032778927666,179.13723132399952,1.4610736384657022,1.2292349885006515,1.5722515302893432,40.87,40.75,31.15,31.71,10.19,21.72,20.54,16175.107989102598,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,34,False,False,False,True,False,False,False,116443.0,19.301973507714123,16.29771308900539,1.984510843560056,1.546866840426347,116443.0,116443.0,1990.0,130666.0,130666.0,449.8933051046799,424.9248685527803,436.2985118349767,437.0388951641456,10.206756963469685,0.5788096114101031,-0.5609924762785028,0.05294755634287428
False,False,True,303.9227402870425,313.5648217048296,13.724695627803632,134.68033296505078,1.1702457189559936,1.1677484512329102,0,0,0,94.96,94.65,100.97,100.65,120.1,114.38,99.49,99.94,98.79,98.8,103.17,100.93,98.77,99.53,102.95,102.95,42.3738443520044,-4.53671219321823,-0.5000000000000004,-0.8660254037844385,91.40032778927666,179.13723132399952,1.2523820776736077,1.2292349885006515,1.5722515302893432,40.87,40.75,31.15,31.71,10.19,21.72,20.54,16175.107989102598,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,34,False,False,False,True,False,False,False,130666.0,19.301973507714123,16.29771308900539,1.984510843560056,1.546866840426347,116443.0,116443.0,1990.0,130666.0,130666.0,449.8933051046799,424.9248685527803,436.2985118349767,437.0388951641456,10.206756963469685,0.5766943127524213,-0.5586521356669126,0.04746973828137154
False,False,True,303.9227402870425,313.5648217048296,13.724695627803632,306.26633177537485,1.1702457189559936,1.1677484512329102,0,0,0,94.96,94.65,100.97,100.65,120.1,114.38,99.49,99.94,98.79,98.8,103.17,100.93,98.77,99.53,102.95,102.95,40.806833271773385,-6.065516027141592,-0.5000000000000004,-0.8660254037844385,22.015504484496805,119.65471361848066,0.5000774553121137,0.2605179419964137,1.0089574849311105,40.87,40.75,31.15,31.71,10.19,21.72,20.54,36782.586446222514,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,37,False,False,True,False,False,False,False,71513.0,20.932280372153738,17.823443396056586,0.8093769753601743,0.802568549771491,37282.0,37282.0,15914.0,71513.0,71513.0,449.8933051046799,424.9248685527803,436.2985118349767,437.0388951641456,10.206756963469685,1.061664487760731,0.0847110513526392,0.025056494620766895
True,False,False,303.9227402870425,313.5648217048296,13.724695627803632,250.00521982622644,1.1702457189559936,1.1677484512329102,0,0,0,94.96,94.65,100.97,100.65,120.1,114.38,99.49,99.94,98.79,98.8,103.17,100.93,98.77,99.53,102.95,102.95,41.1724888485408,-4.052635974780771,-0.5000000000000004,-0.8660254037844385,37.75217872505658,138.0209138213004,0.8072056722831554,0.3659317581439709,1.179287165913288,40.87,40.75,31.15,31.71,10.19,21.72,20.54,30025.626901129795,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,40,False,True,False,False,False,False,False,74137.0,21.198030441464187,17.287999350202213,1.1235603008529376,1.150976735637241,74137.0,74137.0,73.0,72762.0,72762.0,449.8933051046799,424.9248685527803,436.2985118349767,437.0388951641456,10.206756963469685,1.062857449897708,-0.1542740131012869,0.07074626713550439
False,False,True,303.9227402870425,313.5648217048296,13.724695627803632,28.15612220930628,1.1702457189559936,1.1677484512329102,0,0,0,94.96,94.65,100.97,100.65,120.1,114.38,99.49,99.94,98.79,98.8,103.17,100.93,98.77,99.53,102.95,102.95,37.43708160911728,-5.682432933590774,-0.5000000000000004,-0.8660254037844385,0.179842758814812,13.924006390646806,0.2705736974392446,0.002066677593559,0.2190374878603433,40.87,40.75,31.15,31.71,10.19,21.72,20.54,3381.550277337684,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,41,False,False,False,False,True,False,False,146388.0,25.679614786543425,23.00706436370076,0.8600725854275524,1.0960570023396796,24222.0,24222.0,4938.0,146388.0,146388.0,449.8933051046799,424.9248685527803,436.2985118349767,437.0388951641456,10.206756963469685,0.9840294539631352,0.7694043988658826,0.05125676422500745
True,False,False,303.9227402870425,313.5648217048296,13.724695627803632,184.7122519694257,1.1702457189559936,1.1677484512329102,0,0,0,94.96,94.65,100.97,100.65,120.1,114.38,99.49,99.94,98.79,98.8,103.17,100.93,98.77,99.53,102.95,102.95,41.62168469918996,-2.588096941107098,-0.5000000000000004,-0.8660254037844385,66.52301068801066,175.11189312773777,1.1783496328282876,0.9742072916612032,1.503640193322979,40.87,40.75,31.15,31.71,10.19,21.72,20.54,22183.941461528026,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,42,False,True,False,False,False,False,False,86580.0,20.5041775818972,16.510872766186573,1.5104505942625996,1.2819352736354408,86580.0,86580.0,146.0,100921.0,100921.0,449.8933051046799,424.9248685527803,436.2985118349767,437.0388951641456,10.206756963469685,0.7954002339067366,-0.7323167777916784,0.04476179909645265
False,False,True,303.9227402870425,313.5648217048296,13.724695627803632,184.7122519694257,1.1702457189559936,1.1677484512329102,0,0,0,94.96,94.65,100.97,100.65,120.1,114.38,99.49,99.94,98.79,98.8,103.17,100.93,98.77,99.53,102.95,102.95,41.62168469918996,-2.588096941107098,-0.5000000000000004,-0.8660254037844385,66.52301068801066,175.11189312773777,0.7652460032358329,0.9742072916612032,1.503640193322979,40.87,40.75,31.15,31.71,10.19,21.72,20.54,22183.941461528026,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,42,False,True,False,False,False,False,False,100921.0,20.5041775818972,16.510872766186573,1.5104505942625996,1.2819352736354408,86580.0,86580.0,146.0,100921.0,100921.0,449.8933051046799,424.9248685527803,436.2985118349767,437.0388951641456,10.206756963469685,0.7926132180516566,-0.7284092510380886,0.027510274254738495
